"User_ID","Pages_Viewed","Time_Spent_Minutes","Conversion"
715,249,259,"No"
493,347,937,"No"
272,306,744,"No"
872,467,559,"Yes"
511,37,59,"Yes"
184,21,287,"Yes"
493,379,418,"Yes"
945,362,679,"Yes"
751,51,945,"Yes"
540,387,148,"No"
121,480,947,"Yes"
568,493,962,"Yes"
938,255,279,"Yes"
710,204,427,"No"
881,186,835,"No"
654,455,833,"No"
84,500,672,"No"
572,147,521,"No"
841,123,141,"Yes"
23,165,240,"No"
674,209,339,"No"
943,222,725,"No"
557,457,312,"Yes"
853,484,975,"No"
100,231,821,"No"
59,263,474,"No"
801,59,121,"Yes"
453,252,192,"Yes"
569,157,958,"No"
313,305,258,"No"
840,86,888,"Yes"
712,45,115,"No"
475,447,359,"No"
652,329,194,"Yes"
910,225,873,"Yes"
602,302,827,"No"
32,493,277,"Yes"
861,69,243,"Yes"
987,91,95,"No"
975,140,714,"Yes"
413,179,458,"Yes"
783,360,785,"No"
945,62,454,"Yes"
394,109,924,"Yes"
337,114,509,"No"
992,494,690,"No"
173,283,172,"Yes"
188,49,954,"Yes"
696,446,487,"Yes"
780,401,29,"No"
550,51,197,"Yes"
318,72,449,"No"
790,21,88,"Yes"
197,369,664,"No"
445,433,881,"Yes"
984,169,816,"Yes"
851,26,122,"No"
713,321,531,"No"
890,371,31,"No"
546,473,626,"No"
430,72,137,"No"
703,355,484,"No"
98,133,72,"No"
688,164,877,"No"
6,212,877,"Yes"
4,473,741,"No"
434,453,474,"No"
717,319,852,"No"
240,43,936,"Yes"
670,200,862,"No"
8,267,968,"No"
392,246,480,"Yes"
444,54,553,"Yes"
510,369,867,"Yes"
779,268,94,"No"
655,383,707,"Yes"
401,153,235,"Yes"
416,332,391,"Yes"
667,126,815,"No"
98,50,58,"No"
280,374,246,"Yes"
283,331,865,"Yes"
683,2,613,"No"
467,23,363,"No"
15,117,886,"Yes"
462,42,178,"Yes"
316,200,342,"Yes"
310,440,493,"Yes"
78,152,86,"Yes"
687,485,911,"Yes"
833,223,182,"Yes"
409,271,725,"No"
474,160,713,"No"
671,407,157,"Yes"
83,435,78,"No"
333,243,7,"Yes"
72,465,522,"Yes"
292,102,317,"No"
245,376,187,"Yes"
750,87,227,"Yes"
750,100,230,"No"
77,95,63,"Yes"
866,200,908,"No"
929,5,647,"Yes"
619,100,801,"No"
51,423,466,"No"
375,496,241,"No"
486,496,95,"Yes"
514,389,296,"Yes"
861,136,138,"No"
241,261,73,"Yes"
616,241,802,"No"
994,427,482,"No"
258,489,734,"No"
35,392,89,"Yes"
485,131,493,"Yes"
544,234,771,"Yes"
938,129,637,"Yes"
588,112,831,"Yes"
483,96,859,"Yes"
453,257,334,"No"
330,210,437,"No"
497,309,746,"No"
599,134,885,"Yes"
763,177,395,"Yes"
295,415,371,"No"
731,355,22,"No"
307,240,823,"No"
224,301,628,"No"
661,69,492,"Yes"
901,442,646,"Yes"
259,297,683,"Yes"
317,145,916,"Yes"
984,106,791,"Yes"
497,165,782,"No"
732,498,744,"No"
651,79,529,"No"
694,449,503,"Yes"
93,267,558,"Yes"
804,351,555,"No"
633,1,264,"Yes"
3,74,843,"Yes"
69,62,664,"No"
115,493,508,"No"
327,33,682,"Yes"
6,481,830,"No"
426,301,982,"No"
186,18,26,"No"
108,402,218,"Yes"
538,160,601,"Yes"
123,456,102,"No"
723,280,798,"No"
76,119,766,"No"
195,82,467,"No"
889,205,490,"No"
142,25,437,"Yes"
370,339,606,"Yes"
140,465,991,"Yes"
130,307,558,"Yes"
533,25,269,"Yes"
476,250,168,"No"
822,382,77,"Yes"
929,174,777,"No"
354,216,308,"Yes"
142,415,647,"Yes"
363,276,959,"No"
999,443,614,"No"
461,451,714,"No"
517,158,45,"No"
189,470,24,"No"
415,487,618,"No"
392,99,66,"Yes"
121,482,290,"Yes"
447,42,798,"No"
132,256,837,"No"
401,379,761,"No"
292,247,328,"No"
593,285,902,"Yes"
50,171,996,"Yes"
291,247,136,"No"
561,78,819,"No"
618,192,296,"Yes"
26,15,792,"Yes"
472,187,763,"No"
735,214,117,"No"
608,379,453,"No"
828,216,264,"No"
996,152,424,"No"
802,407,483,"No"
751,346,406,"No"
147,432,603,"No"
52,440,447,"No"
617,70,229,"No"
177,271,779,"Yes"
89,13,117,"No"
479,241,55,"Yes"
82,416,640,"No"
920,9,821,"No"
814,65,577,"No"
793,251,943,"No"
842,258,304,"No"
400,114,464,"No"
651,15,25,"Yes"
150,35,571,"No"
718,418,57,"No"
989,54,478,"No"
935,330,313,"No"
540,140,390,"No"
830,343,580,"Yes"
490,148,404,"No"
937,243,820,"No"
495,134,112,"No"
907,178,460,"Yes"
797,122,334,"Yes"
234,315,782,"Yes"
25,212,889,"No"
764,448,865,"No"
418,27,968,"Yes"
212,338,55,"Yes"
291,134,861,"Yes"
110,296,688,"No"
232,204,771,"Yes"
583,343,727,"No"
528,26,882,"No"
631,203,310,"Yes"
357,24,652,"Yes"
570,283,148,"Yes"
223,229,15,"No"
384,289,44,"No"
870,454,901,"No"
692,158,710,"Yes"
861,92,697,"Yes"
505,119,395,"Yes"
564,143,107,"Yes"
213,334,428,"Yes"
170,292,243,"Yes"
454,386,769,"Yes"
402,233,737,"No"
434,245,70,"Yes"
416,164,335,"Yes"
168,31,725,"No"
958,427,294,"No"
343,413,635,"No"
922,213,278,"Yes"
693,200,567,"No"
983,27,361,"No"
293,165,689,"Yes"
348,111,553,"No"
885,133,546,"Yes"
607,394,869,"No"
862,420,533,"Yes"
975,303,853,"No"
701,347,252,"Yes"
519,485,16,"Yes"
53,345,630,"No"
640,478,844,"No"
13,345,106,"Yes"
244,278,860,"No"
446,242,343,"Yes"
816,247,143,"No"
954,156,732,"No"
870,183,647,"Yes"
459,186,471,"No"
109,199,944,"No"
855,391,589,"Yes"
53,255,702,"Yes"
782,375,612,"Yes"
551,218,7,"No"
259,479,655,"Yes"
499,145,851,"No"
47,263,528,"Yes"
258,305,794,"No"
237,470,692,"No"
992,222,760,"No"
19,352,286,"Yes"
624,50,480,"No"
267,319,271,"Yes"
279,286,608,"No"
203,349,360,"Yes"
480,489,56,"Yes"
138,394,935,"No"
933,174,114,"Yes"
541,476,357,"No"
517,215,918,"Yes"
466,229,626,"Yes"
881,254,507,"No"
390,13,381,"No"
435,186,414,"No"
908,162,111,"Yes"
42,384,778,"Yes"
61,287,716,"Yes"
701,359,44,"Yes"
451,309,279,"No"
68,276,334,"Yes"
31,355,624,"Yes"
386,112,107,"Yes"
322,324,402,"Yes"
579,496,58,"Yes"
566,42,407,"No"
876,499,870,"No"
653,74,867,"Yes"
837,168,203,"Yes"
577,342,852,"Yes"
348,98,138,"Yes"
659,274,881,"No"
822,132,918,"No"
570,414,303,"No"
220,469,383,"No"
44,27,757,"Yes"
260,69,479,"No"
22,491,89,"No"
715,306,524,"No"
693,459,827,"No"
342,327,959,"Yes"
859,324,610,"No"
473,128,490,"No"
173,94,534,"No"
652,403,273,"Yes"
251,290,607,"Yes"
390,453,91,"Yes"
566,118,22,"No"
312,346,410,"No"
150,62,271,"No"
581,286,511,"Yes"
416,262,389,"No"
298,337,327,"No"
493,399,386,"Yes"
891,83,307,"Yes"
421,198,177,"Yes"
636,398,266,"No"
789,113,807,"Yes"
257,347,503,"Yes"
560,449,145,"No"
564,133,146,"No"
359,483,561,"No"
954,450,69,"No"
94,276,767,"Yes"
539,227,758,"No"
81,405,94,"Yes"
997,243,508,"Yes"
705,46,256,"No"
917,390,768,"No"
543,193,502,"Yes"
56,495,953,"Yes"
926,462,915,"No"
951,8,883,"No"
280,53,739,"Yes"
43,202,115,"No"
696,95,855,"Yes"
596,376,195,"Yes"
827,318,919,"Yes"
630,208,521,"Yes"
343,24,166,"No"
980,482,315,"Yes"
876,317,763,"Yes"
37,128,113,"Yes"
446,124,801,"Yes"
552,422,387,"Yes"
255,69,286,"Yes"
587,458,985,"No"
570,193,664,"No"
67,305,121,"No"
187,372,516,"Yes"
643,146,114,"No"
970,93,278,"Yes"
347,403,746,"No"
898,252,458,"Yes"
569,40,336,"Yes"
694,305,520,"No"
694,170,519,"Yes"
416,271,583,"Yes"
117,463,225,"No"
801,151,565,"Yes"
594,386,480,"Yes"
126,15,35,"Yes"
636,487,157,"Yes"
621,300,364,"Yes"
146,407,409,"No"
647,202,123,"Yes"
310,142,807,"Yes"
779,291,728,"No"
891,326,253,"No"
612,393,542,"No"
945,177,301,"No"
192,7,591,"No"
86,183,529,"Yes"
249,314,960,"Yes"
51,186,441,"Yes"
409,122,714,"No"
155,16,942,"No"
394,380,563,"No"
869,185,702,"No"
11,254,193,"No"
834,383,447,"No"
286,33,97,"Yes"
138,118,374,"No"
864,92,157,"Yes"
124,148,329,"Yes"
117,43,936,"Yes"
533,144,913,"No"
132,186,544,"Yes"
784,30,140,"No"
222,34,628,"Yes"
581,222,510,"No"
705,301,939,"Yes"
846,61,874,"No"
970,98,615,"No"
979,107,679,"No"
275,157,572,"No"
209,354,661,"Yes"
198,33,733,"Yes"
4,316,156,"Yes"
296,91,589,"No"
327,156,5,"Yes"
475,414,836,"No"
890,142,7,"Yes"
302,419,317,"No"
871,145,768,"No"
480,30,345,"No"
121,400,466,"No"
939,316,550,"No"
464,464,670,"No"
562,230,23,"No"
631,48,133,"Yes"
348,59,514,"Yes"
112,436,536,"Yes"
890,114,445,"No"
458,89,838,"Yes"
151,267,42,"Yes"
969,469,758,"No"
446,328,280,"No"
535,164,488,"No"
762,139,140,"Yes"
855,320,943,"Yes"
291,415,862,"No"
453,233,124,"No"
26,287,257,"No"
880,442,512,"Yes"
701,236,972,"Yes"
603,338,493,"No"
369,182,784,"Yes"
951,301,639,"Yes"
586,154,1,"No"
965,364,88,"No"
727,191,884,"Yes"
307,143,638,"Yes"
890,132,752,"No"
104,52,816,"Yes"
764,78,530,"No"
927,30,976,"Yes"
494,436,239,"No"
817,476,765,"No"
573,449,39,"Yes"
545,377,850,"No"
490,288,574,"No"
482,252,705,"Yes"
396,444,755,"Yes"
125,461,240,"No"
181,433,623,"No"
673,108,547,"No"
268,166,442,"No"
504,357,988,"Yes"
120,457,61,"No"
930,365,620,"Yes"
974,259,452,"No"
745,487,694,"Yes"
932,372,512,"Yes"
455,11,757,"No"
6,268,308,"No"
922,352,965,"Yes"
453,240,408,"No"
151,257,94,"No"
493,206,779,"No"
385,348,86,"No"
476,22,514,"Yes"
860,283,65,"No"
568,91,148,"No"
862,149,515,"No"
102,110,300,"No"
181,443,266,"Yes"
363,44,578,"Yes"
516,403,540,"Yes"
296,118,648,"Yes"
87,228,714,"Yes"
279,365,83,"No"
851,474,16,"Yes"
31,73,765,"No"
486,140,991,"No"
835,450,663,"No"
860,250,373,"No"
952,285,378,"No"
624,61,502,"Yes"
8,302,86,"No"
193,280,240,"Yes"
115,411,657,"No"
125,211,847,"Yes"
42,234,910,"Yes"
159,150,547,"No"
932,105,341,"No"
298,160,426,"No"
994,245,776,"No"
179,398,534,"No"
707,413,739,"Yes"
579,344,99,"No"
79,106,950,"Yes"
556,315,889,"No"
429,447,360,"No"
84,167,917,"Yes"
371,29,900,"Yes"
843,238,685,"No"
780,319,679,"No"
37,443,386,"Yes"
125,6,889,"Yes"
351,130,493,"No"
131,327,756,"Yes"
998,322,534,"Yes"
213,116,572,"Yes"
401,184,803,"Yes"
828,40,655,"Yes"
610,390,813,"Yes"
478,184,878,"No"
803,398,168,"Yes"
174,262,280,"Yes"
563,97,877,"No"
561,285,445,"No"
650,122,899,"Yes"
508,410,246,"No"
241,75,172,"Yes"
630,386,837,"Yes"
927,220,276,"No"
937,283,141,"No"
504,5,254,"Yes"
78,68,597,"No"
590,337,928,"Yes"
590,146,743,"No"
823,12,779,"Yes"
694,236,857,"Yes"
968,361,245,"Yes"
873,93,27,"Yes"
60,193,547,"No"
81,42,511,"Yes"
512,413,180,"Yes"
318,69,809,"No"
982,84,361,"Yes"
728,23,792,"Yes"
352,240,936,"No"
999,435,352,"Yes"
776,372,740,"Yes"
744,28,237,"No"
311,91,157,"Yes"
782,261,459,"Yes"
572,258,4,"Yes"
669,95,36,"Yes"
445,136,29,"Yes"
635,201,725,"Yes"
609,484,674,"No"
462,308,188,"Yes"
981,260,49,"Yes"
586,447,856,"No"
216,166,842,"Yes"
416,82,667,"No"
937,95,838,"No"
69,465,134,"No"
307,273,47,"Yes"
717,229,165,"No"
968,227,212,"Yes"
373,441,201,"No"
852,271,741,"Yes"
934,264,628,"Yes"
925,208,713,"Yes"
2,94,441,"Yes"
931,187,845,"No"
690,34,487,"No"
933,230,777,"Yes"
653,468,635,"Yes"
375,63,574,"No"
644,259,224,"Yes"
329,269,774,"No"
428,115,256,"Yes"
78,256,372,"Yes"
525,268,703,"Yes"
552,38,918,"No"
527,263,386,"No"
198,478,9,"No"
488,51,310,"Yes"
220,242,203,"No"
896,189,422,"No"
424,448,894,"Yes"
327,267,143,"No"
222,437,767,"Yes"
920,233,679,"No"
455,156,44,"Yes"
872,235,742,"No"
370,8,173,"Yes"
261,234,173,"No"
761,31,212,"Yes"
529,383,719,"No"
748,388,620,"Yes"
955,385,635,"No"
5,421,612,"No"
813,124,380,"Yes"
343,359,799,"Yes"
187,413,522,"No"
700,319,689,"No"
717,350,614,"Yes"
812,438,630,"No"
255,126,820,"No"
456,92,378,"Yes"
521,285,717,"No"
741,132,276,"No"
143,77,462,"Yes"
710,425,148,"Yes"
318,381,550,"Yes"
344,132,2,"No"
789,198,29,"No"
490,188,988,"Yes"
771,43,950,"No"
686,155,975,"No"
974,120,995,"No"
499,31,626,"Yes"
916,69,462,"No"
875,40,454,"Yes"
934,380,361,"No"
850,75,738,"Yes"
439,43,322,"Yes"
808,374,49,"No"
957,462,584,"Yes"
951,61,389,"Yes"
646,125,29,"No"
44,80,935,"No"
916,269,963,"No"
986,413,486,"No"
949,153,305,"Yes"
727,439,739,"Yes"
130,353,157,"Yes"
665,184,175,"No"
874,357,854,"No"
175,71,358,"No"
323,54,493,"No"
218,138,957,"No"
518,471,154,"No"
285,149,774,"Yes"
89,133,986,"Yes"
61,424,194,"Yes"
915,272,637,"No"
52,336,853,"Yes"
268,375,251,"Yes"
24,382,766,"Yes"
939,425,26,"No"
969,475,932,"Yes"
175,447,951,"Yes"
437,401,160,"No"
872,22,465,"Yes"
297,306,202,"No"
99,26,414,"No"
219,314,79,"Yes"
216,445,879,"Yes"
610,335,392,"Yes"
230,221,99,"Yes"
985,73,474,"Yes"
417,274,269,"Yes"
391,434,563,"Yes"
304,36,250,"No"
976,463,987,"No"
231,231,332,"No"
827,306,488,"No"
526,381,24,"Yes"
312,404,431,"Yes"
222,259,567,"Yes"
895,401,911,"Yes"
735,365,498,"Yes"
459,54,508,"No"
767,387,503,"Yes"
346,60,750,"No"
939,76,110,"Yes"
898,137,929,"Yes"
162,131,769,"Yes"
533,236,331,"No"
659,46,291,"Yes"
446,88,902,"No"
358,136,260,"Yes"
121,87,456,"No"
193,473,827,"Yes"
479,13,126,"No"
813,211,715,"No"
988,438,177,"Yes"
20,197,364,"No"
93,28,636,"Yes"
260,197,179,"No"
695,94,368,"Yes"
904,3,767,"No"
526,17,902,"Yes"
194,459,684,"Yes"
195,166,277,"Yes"
30,221,329,"Yes"
889,226,156,"Yes"
267,154,584,"Yes"
139,132,532,"No"
568,282,577,"Yes"
126,313,426,"No"
638,352,674,"No"
810,85,338,"Yes"
750,243,274,"No"
553,142,872,"No"
899,205,100,"No"
238,417,66,"Yes"
152,446,371,"No"
568,66,460,"No"
788,76,482,"No"
623,415,58,"Yes"
153,232,598,"Yes"
760,303,51,"Yes"
926,164,97,"No"
454,489,231,"Yes"
49,486,212,"No"
380,247,260,"No"
349,270,289,"Yes"
224,184,459,"Yes"
40,313,919,"Yes"
605,69,955,"Yes"
654,357,140,"No"
408,439,182,"Yes"
942,213,580,"Yes"
529,330,570,"No"
69,229,22,"Yes"
847,3,384,"Yes"
169,6,624,"No"
381,481,430,"No"
767,50,383,"No"
991,270,340,"No"
627,361,616,"Yes"
330,174,591,"No"
204,151,369,"No"
390,37,557,"Yes"
995,89,263,"No"
181,383,125,"Yes"
296,162,50,"Yes"
964,409,658,"No"
723,233,34,"No"
641,487,622,"Yes"
314,309,956,"No"
905,361,612,"Yes"
637,282,488,"No"
744,21,68,"Yes"
337,141,911,"Yes"
461,156,646,"No"
235,326,409,"No"
877,183,140,"Yes"
96,499,3,"Yes"
535,202,43,"Yes"
602,316,756,"No"
739,349,300,"No"
4,294,396,"No"
463,290,34,"Yes"
321,486,899,"No"
562,481,218,"Yes"
623,316,253,"No"
566,427,144,"No"
267,260,29,"Yes"
773,110,729,"No"
345,208,994,"Yes"
696,377,245,"No"
164,301,364,"Yes"
73,182,650,"No"
3,7,240,"Yes"
56,247,110,"No"
960,21,952,"No"
427,70,648,"No"
46,151,373,"No"
33,341,662,"Yes"
173,94,976,"No"
544,74,794,"Yes"
291,272,867,"No"
225,37,273,"No"
700,397,2,"No"
316,69,217,"Yes"
533,74,671,"No"
104,135,306,"Yes"
106,377,295,"Yes"
127,227,286,"Yes"
746,44,172,"No"
796,484,887,"Yes"
669,185,387,"Yes"
731,336,360,"Yes"
440,306,449,"Yes"
9,151,148,"Yes"
258,391,725,"No"
766,383,482,"No"
789,450,44,"Yes"
536,102,181,"Yes"
216,174,126,"Yes"
949,310,122,"No"
679,473,540,"Yes"
963,50,748,"No"
783,137,387,"Yes"
377,321,744,"No"
202,329,769,"Yes"
452,41,890,"Yes"
717,130,764,"Yes"
537,225,159,"No"
57,235,104,"No"
777,85,57,"Yes"
488,32,351,"Yes"
708,95,185,"No"
446,248,169,"No"
542,234,385,"No"
234,13,927,"Yes"
575,393,872,"No"
998,395,437,"No"
605,244,219,"No"
156,343,274,"Yes"
619,142,537,"No"
368,310,960,"Yes"
829,372,488,"No"
506,49,853,"No"
930,349,240,"Yes"
154,482,644,"No"
567,336,643,"No"
600,134,382,"Yes"
259,19,957,"Yes"
591,312,827,"Yes"
632,79,272,"Yes"
728,339,307,"No"
776,491,582,"No"
357,86,727,"No"
515,237,780,"Yes"
130,1,407,"Yes"
652,390,55,"Yes"
631,62,795,"No"
294,38,268,"No"
917,324,175,"No"
541,268,393,"No"
282,428,243,"Yes"
561,89,633,"Yes"
630,465,464,"Yes"
505,230,107,"Yes"
485,41,25,"Yes"
906,396,965,"Yes"
904,127,792,"No"
50,71,661,"Yes"
755,76,883,"No"
678,64,2,"No"
228,43,997,"No"
91,456,856,"No"
123,422,432,"Yes"
950,261,822,"Yes"
232,421,844,"Yes"
797,447,59,"No"
241,420,546,"Yes"
420,377,112,"No"
418,376,554,"Yes"
237,260,665,"Yes"
803,131,739,"Yes"
30,91,407,"No"
379,412,604,"No"
814,151,107,"No"
111,322,552,"No"
44,269,652,"Yes"
881,36,208,"Yes"
952,13,318,"No"
24,191,621,"Yes"
865,11,831,"No"
860,113,434,"No"
183,237,208,"No"
432,258,258,"No"
67,416,3,"Yes"
968,401,702,"Yes"
56,18,487,"No"
427,484,567,"Yes"
875,252,359,"Yes"
925,277,1,"No"
843,50,406,"Yes"
462,238,718,"No"
610,448,675,"Yes"
430,164,276,"No"
564,242,467,"Yes"
450,105,808,"Yes"
676,427,546,"No"
535,180,10,"Yes"
147,254,377,"No"
45,18,684,"No"
210,358,697,"Yes"
963,293,7,"Yes"
393,449,661,"No"
950,189,246,"Yes"
51,275,112,"Yes"
246,62,564,"No"
622,381,778,"No"
249,107,8,"No"
21,425,182,"No"
437,431,118,"No"
907,198,418,"No"
656,2,109,"No"
777,471,496,"Yes"
732,318,523,"Yes"
910,94,686,"No"
18,29,908,"No"
773,469,370,"No"
245,463,57,"Yes"
884,148,365,"No"
773,157,164,"Yes"
835,194,830,"No"
441,140,92,"No"
259,470,41,"No"
61,483,709,"No"
7,103,883,"Yes"
837,144,448,"No"
253,128,531,"Yes"
278,449,314,"Yes"
66,471,80,"Yes"
738,397,831,"Yes"
914,143,616,"No"
150,270,402,"No"
334,325,135,"No"
679,88,420,"Yes"
459,304,248,"Yes"
752,74,724,"No"
867,159,652,"No"
509,194,736,"No"
908,216,274,"No"
540,309,493,"Yes"
787,63,782,"Yes"
134,377,598,"Yes"
810,477,455,"Yes"
303,213,26,"No"
84,261,743,"Yes"
217,16,584,"Yes"
234,211,378,"No"
168,214,73,"No"
1000,224,398,"Yes"
609,327,105,"Yes"
924,253,836,"Yes"
109,150,307,"No"
692,193,349,"No"
970,150,164,"Yes"
67,444,65,"Yes"
368,324,242,"No"
443,83,434,"No"
25,365,253,"No"
722,237,5,"Yes"
615,378,778,"Yes"
970,57,113,"Yes"
771,49,66,"Yes"
509,355,253,"Yes"
409,244,328,"Yes"
101,248,238,"No"
605,135,709,"No"
667,364,671,"Yes"
141,177,988,"No"
997,301,93,"No"
260,59,497,"No"
27,152,222,"No"
257,159,146,"Yes"
407,59,198,"No"
543,211,641,"Yes"
307,263,973,"Yes"
473,472,386,"No"
649,222,264,"No"
56,336,284,"Yes"
787,183,601,"No"
118,144,71,"Yes"
610,40,12,"No"
965,209,426,"No"
312,186,516,"No"
188,363,3,"No"
980,223,885,"No"
6,498,129,"No"
60,25,984,"No"
138,275,659,"Yes"
489,68,72,"No"
677,420,58,"Yes"
20,190,860,"No"
54,440,821,"Yes"
617,327,572,"No"
271,364,74,"Yes"
441,376,374,"No"
879,177,82,"No"
583,79,334,"No"
424,411,149,"Yes"
945,79,227,"Yes"
671,28,586,"No"
539,427,128,"Yes"
138,272,900,"No"
119,443,183,"Yes"
610,134,967,"Yes"
836,298,825,"Yes"
424,435,810,"Yes"
686,15,304,"No"
535,172,201,"No"
617,220,690,"No"
112,403,861,"No"
158,354,318,"Yes"
666,76,211,"Yes"
578,211,709,"No"
768,121,267,"Yes"
569,216,850,"Yes"
280,477,986,"No"
184,323,998,"Yes"
718,245,380,"Yes"
641,301,6,"No"
20,392,838,"No"
347,121,168,"No"
734,221,114,"No"
69,482,251,"No"
718,225,670,"No"
877,12,911,"No"
316,244,386,"No"
571,400,414,"No"
981,276,783,"No"
114,162,189,"Yes"
415,111,273,"Yes"
380,110,357,"Yes"
992,441,501,"No"
886,91,106,"No"
697,72,986,"Yes"
467,121,285,"Yes"
530,60,827,"Yes"
599,211,303,"No"
524,25,913,"No"
832,121,590,"No"
957,104,489,"No"
813,309,126,"Yes"
809,363,341,"Yes"
629,449,296,"No"
41,77,475,"Yes"
946,13,748,"No"
37,55,677,"No"
142,34,105,"No"
296,487,849,"Yes"
224,310,532,"Yes"
678,108,693,"Yes"
465,7,291,"No"
149,5,410,"Yes"
521,198,540,"Yes"
110,420,834,"Yes"
29,239,89,"Yes"
250,60,544,"Yes"
945,75,993,"Yes"
226,148,773,"No"
110,327,730,"No"
477,213,849,"Yes"
569,484,35,"Yes"
593,202,351,"Yes"
797,263,766,"Yes"
676,177,813,"Yes"
113,413,287,"No"
624,89,760,"Yes"
30,92,316,"Yes"
691,459,296,"No"
527,176,705,"No"
900,150,442,"Yes"
842,347,59,"Yes"
262,126,6,"Yes"
799,146,375,"No"
148,243,942,"No"
332,139,2,"Yes"
734,211,716,"No"
421,348,385,"Yes"
796,427,890,"Yes"
948,436,218,"Yes"
432,68,12,"No"
78,183,629,"No"
247,91,582,"Yes"
233,387,522,"Yes"
66,267,559,"No"
388,383,490,"No"
329,400,808,"Yes"
489,182,304,"Yes"
389,309,872,"Yes"
315,67,393,"No"
425,151,969,"Yes"
838,365,864,"No"
325,211,713,"No"
361,165,182,"Yes"
634,110,127,"Yes"
752,286,115,"Yes"
439,320,248,"No"
893,81,840,"No"
89,428,523,"Yes"
282,61,874,"No"
217,305,24,"Yes"
118,127,941,"No"
872,109,634,"No"
484,358,583,"Yes"
444,277,701,"No"
150,92,503,"Yes"
285,370,904,"No"
983,260,504,"No"
269,232,578,"No"
843,187,404,"No"
865,130,700,"Yes"
87,21,70,"Yes"
492,115,159,"No"
117,412,825,"No"
81,23,772,"No"
787,6,30,"No"
948,183,828,"Yes"
390,180,782,"No"
918,397,901,"No"
318,335,167,"Yes"
101,142,622,"No"
594,54,216,"Yes"
948,22,88,"No"
54,2,780,"Yes"
787,149,37,"No"
570,452,99,"No"
785,367,296,"Yes"
739,159,802,"Yes"
207,219,611,"No"
32,462,717,"Yes"
295,204,285,"Yes"
445,405,576,"Yes"
711,413,431,"Yes"
575,336,743,"Yes"
506,240,559,"No"
228,455,864,"Yes"
418,129,448,"No"
975,388,907,"Yes"
591,367,300,"Yes"
58,24,881,"No"
342,179,736,"No"
865,145,311,"Yes"
